type,name,module,path,hash
"csv","agent-manifest","_config","_config/agent-manifest.csv","fbb1636f340b3e7d6052d39680b21a6d03f8ece2247f8983929db4470f4431e0"
"csv","task-manifest","_config","_config/task-manifest.csv","f1581a8d78f818b0d8ac2a84bf13b74dec26f7a6b9696d9d4d277d239ec4ff68"
"csv","workflow-manifest","_config","_config/workflow-manifest.csv","b9191ba1e2c08f5f33e8484da943a615806dfe01c072b520f635a75f04da5f74"
"yaml","manifest","_config","_config/manifest.yaml","9abc44c02d3f975d6c42e9c2ca2e2d16e9f7a95afd0b0449dbf13fb6fa138771"
"csv","default-party","bmgd","bmgd/teams/default-party.csv","d3d3f670e044f8f2224c5545f2b50643c841b958b2316113ca02683ce6f8dfa1"
"csv","game-brain-methods","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/game-brain-methods.csv","9dd6c853bcd04038223abf0263c465381dace3c9b13c9eb637f22ce9dc93210e"
"csv","game-types","bmgd","bmgd/workflows/2-design/gdd/game-types.csv","a44c04d09432c886a7a5a8112474bd32540d8e84de25b308dca0f96e570651fd"
"csv","pattern-categories","bmgd","bmgd/workflows/3-technical/game-architecture/pattern-categories.csv","d9a275931bfed32a65106ce374f2bf8e48ecc9327102a08f53b25818a8c78c04"
"csv","qa-index","bmgd","bmgd/gametest/qa-index.csv","2ee65c867ebd7379f6d170a474f85524acfd2590ae12f3b2f83fb4d4508f4c53"
"md","action-platformer","bmgd","bmgd/workflows/2-design/gdd/game-types/action-platformer.md","f1cbe9e9a52acd01ff120d05ce22fa81b30500933f62a3c6c36642280244057c"
"md","adventure","bmgd","bmgd/workflows/2-design/gdd/game-types/adventure.md","06aa57786c2e7ebc7580d501fcdefaabb28933c7b5785d6643bf643f58ae13e7"
"md","architecture-template","bmgd","bmgd/workflows/3-technical/game-architecture/templates/architecture-template.md","a4908c181b04483c589ece1eb09a39f835b8a0dcb871cb624897531c371f5166"
"md","backlog-template","bmgd","bmgd/workflows/4-production/code-review/backlog-template.md","84b1381c05012999ff9a8b036b11c8aa2f926db4d840d256b56d2fa5c11f4ef7"
"md","balance-testing","bmgd","bmgd/gametest/knowledge/balance-testing.md","01843831d603883219828afbe19784864464277f3bcddb2c104ff05bedbb8053"
"md","card-game","bmgd","bmgd/workflows/2-design/gdd/game-types/card-game.md","6b9298ace2607c8e93d64533e6406828053234282e4977e4407faa2e9302fd0a"
"md","certification-testing","bmgd","bmgd/gametest/knowledge/certification-testing.md","9e7f57aac247f9c4d384b498f749e2e2376b8706066fb60d3e7b9c27d3ffccab"
"md","checklist","bmgd","bmgd/workflows/1-preproduction/game-brief/checklist.md","3516d66cffceb3e5ab23e1ddc9aaed8c0335eb0755e7437488cdebff96162395"
"md","checklist","bmgd","bmgd/workflows/2-design/gdd/checklist.md","d733c5d0118d692710fb7af3018239f4fc01c47fe122437db6d8477d697b3fb3"
"md","checklist","bmgd","bmgd/workflows/2-design/narrative/checklist.md","9bcfa41212cd74869199dba1a7d9cd5691e2bbc49e6b74b11e51c32955477524"
"md","checklist","bmgd","bmgd/workflows/3-technical/game-architecture/checklist.md","1594e633febf7e00b4fa21189cab5ea3a07cb6107eb6b39521780224cdc2c3dc"
"md","checklist","bmgd","bmgd/workflows/4-production/code-review/checklist.md","e30d2890ba5c50777bbe04071f754e975a1d7ec168501f321a79169c4201dd28"
"md","checklist","bmgd","bmgd/workflows/4-production/correct-course/checklist.md","3a6fc88acc293c8527f88d6ca83c670aa5158ac3333fecfc4b53b6352e8f970d"
"md","checklist","bmgd","bmgd/workflows/4-production/create-story/checklist.md","5154aa874c6a79285eba644493e87411c6021baff72859490db6e693d15e0bb9"
"md","checklist","bmgd","bmgd/workflows/4-production/dev-story/checklist.md","630b68c6824a8785003a65553c1f335222b17be93b1bd80524c23b38bde1d8af"
"md","checklist","bmgd","bmgd/workflows/4-production/sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","checklist","bmgd","bmgd/workflows/bmgd-quick-flow/quick-dev/checklist.md","ff1cf84e9a2c2388173c7756240266c30b2b7fe987955f996173c5740aa7cc9f"
"md","checklist","bmgd","bmgd/workflows/bmgd-quick-flow/quick-prototype/checklist.md","0c35f21e09728530d299635447e63a8fc664f0a836e1851a091d97c7c479971a"
"md","checklist","bmgd","bmgd/workflows/gametest/automate/checklist.md","b2eefabfba15ccf30a49d46eb0e2b3f9e88304e1c1bbe6febe00d1006d85e155"
"md","checklist","bmgd","bmgd/workflows/gametest/performance/checklist.md","20ab16701d3b0e51b90bcf394f9a74afc40e3db8e04dbdc6fff6f88287639954"
"md","checklist","bmgd","bmgd/workflows/gametest/playtest-plan/checklist.md","7d504957f7edb22081f5ae01b6f35db118414c33b4f612b6cd08b5f71645cbf3"
"md","checklist","bmgd","bmgd/workflows/gametest/test-design/checklist.md","5346d6af9545fed2f338834d58624b84598e4527cc21718b77bf9166b8a80840"
"md","checklist","bmgd","bmgd/workflows/gametest/test-framework/checklist.md","cb4e9255f7386eed2244e77d74a9086980950f3d62927f38f6ee7707676c1a39"
"md","checklist","bmgd","bmgd/workflows/gametest/test-review/checklist.md","2444685b29ed742dacfbab77f17cfbc17bd2fd4f91917afb01eb2b9c3f33ffca"
"md","compatibility-testing","bmgd","bmgd/gametest/knowledge/compatibility-testing.md","52647005c34e8219084c35536c6bcdec284936cdaf215cd0c6d130804f3823d7"
"md","fighting","bmgd","bmgd/workflows/2-design/gdd/game-types/fighting.md","52e5a142aac496ae7154fc0829bfbce1ef22296f0a464cf8e595aa14ca02eb86"
"md","game-brief-template","bmgd","bmgd/workflows/1-preproduction/game-brief/templates/game-brief-template.md","6d5555fae3763e8528898663d51276e0cc7d2d9725a8c74162d8e9732dbc5843"
"md","game-context","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/game-context.md","d0f5cb4d6151bb65b799676281ea2af0fe1b5ec227c92ceba655ba363e18a0ba"
"md","gdd-template","bmgd","bmgd/workflows/2-design/gdd/templates/gdd-template.md","070ccbb7f491dc1b1d126245c2e4db4a55dbc5a7ee6a6df4be521ca70e3c9ea6"
"md","godot-testing","bmgd","bmgd/gametest/knowledge/godot-testing.md","8877e3e5d910e81d040e6f8a6a727341f788ecf96f619305e7fbb79a78fa0eff"
"md","horror","bmgd","bmgd/workflows/2-design/gdd/game-types/horror.md","7ff7599d5701bb7a8ef0e14f3ba614626cdd0d8960a8e880fc1cd41c5f508f75"
"md","idle-incremental","bmgd","bmgd/workflows/2-design/gdd/game-types/idle-incremental.md","515b52bb301e467c1f096cc55abde47159bb0b0d87157b9fa565973b48601ddf"
"md","input-testing","bmgd","bmgd/gametest/knowledge/input-testing.md","331c6c844db592deac86847e3982b5fad8ebb7ead322ab637093f92152bfe90d"
"md","instructions","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/instructions.md","bdd6831316a43e7a59ebc098b535c1626c86f735832f7a268b2be45db05c0ddd"
"md","instructions","bmgd","bmgd/workflows/1-preproduction/game-brief/instructions.md","eed7269b51ac55d86986fd17b43d05f48be22321444a5f927e7ddfb1f5b4efe2"
"md","instructions","bmgd","bmgd/workflows/3-technical/game-architecture/instructions.md","8d513aabb9d6591103644f0a23b0276de22a229c7f8363cde0c3565c9f730117"
"md","instructions","bmgd","bmgd/workflows/4-production/correct-course/instructions.md","028597050baab4a6b218ceb5ae6e81bc4fb044f891bd5abc0e9a78f4f82d8862"
"md","instructions","bmgd","bmgd/workflows/4-production/retrospective/instructions.md","a98d0907a85c9af533e251cb41b75296cc6d4e126b826f043a2a652a094227d3"
"md","instructions","bmgd","bmgd/workflows/4-production/sprint-planning/instructions.md","6b4163d6aad7656cb88c464ce03eb70fa01969f643541fa8c92e9698d317974c"
"md","instructions","bmgd","bmgd/workflows/4-production/sprint-status/instructions.md","0e47a299bda42dc57ff86b84ce070d73f00485e949042a19531c46380e42d50f"
"md","instructions","bmgd","bmgd/workflows/bmgd-quick-flow/quick-dev/instructions.md","f2090e0f5045b68166ef3134046a063223ff59d392c2d56b79f31c3f353c47f3"
"md","instructions","bmgd","bmgd/workflows/bmgd-quick-flow/quick-prototype/instructions.md","96ea0a4da3e3dacf1710196987d521137bdd7f57e7bca21a0084596973e7b78c"
"md","instructions","bmgd","bmgd/workflows/bmgd-quick-flow/quick-spec/instructions.md","f1a179db6c73ae71cd30b9e8269672b6ba7b8c2fac9d9b63c331f5186d2f3931"
"md","instructions","bmgd","bmgd/workflows/gametest/automate/instructions.md","7aebebfe598f68454bd837b2ba9d41f3c50623091dc828311f5a41eb51d26f69"
"md","instructions","bmgd","bmgd/workflows/gametest/performance/instructions.md","d9582aa836748b18ae118fd6f7eb06d5d6a2453aa49aa24b0dfe8f3431d3dbd9"
"md","instructions","bmgd","bmgd/workflows/gametest/playtest-plan/instructions.md","831ae91b56224d21d29fbbbc97179f5d4aa59213f93c8a481b2001f757f78b8a"
"md","instructions","bmgd","bmgd/workflows/gametest/test-design/instructions.md","0a9fc1315e87ed52f8df570a13b28a24e731578e66a64643cd1c18dfb8242ff4"
"md","instructions","bmgd","bmgd/workflows/gametest/test-framework/instructions.md","d37520d263e3600cba4082b04ea0c038f45e73e9c0d13fac6abd71df45aca537"
"md","instructions","bmgd","bmgd/workflows/gametest/test-review/instructions.md","9d04e7f79d6dbed1064e52a1d7bfebb1328b073d02fdca2d305cffdd1a0eabea"
"md","instructions","bmgd","bmgd/workflows/workflow-status/init/instructions.md","cda190da90e0b61c83e54b354c8f2627656e75bda5aef6b5021e3f4801038089"
"md","instructions","bmgd","bmgd/workflows/workflow-status/instructions.md","fce63f6362e999d15a31881ab5b8550eb4b7e3422cc36d1d22929e753ee45c94"
"md","instructions-narrative","bmgd","bmgd/workflows/2-design/narrative/instructions-narrative.md","f3f9c6099f186a8984fb1b4a58868bdb7a7992b2e43209d8bb613d6bacc00565"
"md","localization-testing","bmgd","bmgd/gametest/knowledge/localization-testing.md","6eee5cccfd9a81db853a8aa2327bd5f898276155a0868758a2c76c6e9094d0fe"
"md","metroidvania","bmgd","bmgd/workflows/2-design/gdd/game-types/metroidvania.md","2a8c101dda7911d1cd1d9c66d1be86af3725832f5dcc7fab71e95204f45614ea"
"md","moba","bmgd","bmgd/workflows/2-design/gdd/game-types/moba.md","92d0ba9f7508a38d5bfeac1651c6aee8a1a58c54659ad3f0e0d1fd678a1ef498"
"md","multiplayer-testing","bmgd","bmgd/gametest/knowledge/multiplayer-testing.md","51ac9e47ba1a8ddae7720d301f97596d67d72252d91cd44338fd73353fc5969d"
"md","narrative-template","bmgd","bmgd/workflows/2-design/narrative/templates/narrative-template.md","a97e07173c540f85e946eb9c525e1ccad9294ae5f970760f2a9c537b5c0dcd6b"
"md","party-game","bmgd","bmgd/workflows/2-design/gdd/game-types/party-game.md","0cc50b3aede0c45c94cdff743cdac2d8ad67421ea80497a29d2300a1744ea703"
"md","performance-template","bmgd","bmgd/workflows/gametest/performance/performance-template.md","4bd04e73953f2f3dedff20b9032f99023656f141f21c080e49f15060c64ffa80"
"md","performance-testing","bmgd","bmgd/gametest/knowledge/performance-testing.md","b9acfb6f8d20b9f9d2e7b83419298f3053f6fc5dab5cb9005898d133556c09fe"
"md","playtest-template","bmgd","bmgd/workflows/gametest/playtest-plan/playtest-template.md","8fa7654007f4f881f0167cb252b6b9ca63c0735fb9e6ef63a4bc81954b428f47"
"md","playtesting","bmgd","bmgd/gametest/knowledge/playtesting.md","bd989a375d3e444da9b892bf0e33ed98c9f9d88f578f260501c3eaf7553d0b3c"
"md","project-context-template","bmgd","bmgd/workflows/3-technical/generate-project-context/project-context-template.md","4816f83b0edc8c7e19a57e4a4a6419ca40953fc7dcd48326700f2876e77c60fa"
"md","puzzle","bmgd","bmgd/workflows/2-design/gdd/game-types/puzzle.md","f9c08b6f087bfaa41ea08c9dfa78aa034f5ae46b627b9f476bdf8b4f5c3389ed"
"md","qa-automation","bmgd","bmgd/gametest/knowledge/qa-automation.md","1de6d14ea9299a2b73a2da33dff6c5b4c1bf5757365a5449968589baaa123cbc"
"md","racing","bmgd","bmgd/workflows/2-design/gdd/game-types/racing.md","085ea5d0914d7bc6a233c479d0ad6288a575ad1c8b9a8a85881e779fac0e60fc"
"md","regression-testing","bmgd","bmgd/gametest/knowledge/regression-testing.md","bbf85811219194de9df3499277f93427d2cc623384a8f1ac22726067ab6426dd"
"md","rhythm","bmgd","bmgd/workflows/2-design/gdd/game-types/rhythm.md","83bbf1761fdc604b8c2b50ed86c5874cce331417e1b3a46c65cb6c4c1a7c8db2"
"md","roguelike","bmgd","bmgd/workflows/2-design/gdd/game-types/roguelike.md","fb1ebc838011020a6f740e6fb4f2ceb81be8477f9c67bc7ae3a8e34dfe548f00"
"md","rpg","bmgd","bmgd/workflows/2-design/gdd/game-types/rpg.md","5aa57ecefb448a0507ee0c8d503b43bd34d0c612ba130240d1af9842b80cba50"
"md","sandbox","bmgd","bmgd/workflows/2-design/gdd/game-types/sandbox.md","836f656bbaae549f31ac574c0865a61de451c08ab8c561db2c93398e147ece85"
"md","save-testing","bmgd","bmgd/gametest/knowledge/save-testing.md","b64e42def93f604dcfadd6ed81c8950e1d0eb75d936f1da7de3f727323e76201"
"md","shooter","bmgd","bmgd/workflows/2-design/gdd/game-types/shooter.md","2452850295ac2b9fac04ce2d6126bfc19bb7dccbb04c40e7f89c801aecc5555d"
"md","simulation","bmgd","bmgd/workflows/2-design/gdd/game-types/simulation.md","fd74a7d21243f8d9827fe6a99263579309bc0aabd9e56261d3dd4eb5cfc75ad5"
"md","smoke-testing","bmgd","bmgd/gametest/knowledge/smoke-testing.md","41843100e39f9a2d48316623d979cfdeed5f0977db5241a1a52f1049301dcd6f"
"md","sports","bmgd","bmgd/workflows/2-design/gdd/game-types/sports.md","2247ea87dbca74e879f8c686d9e80434618e9e61bd3572739274c1af64cb0bb8"
"md","step-01-discover","bmgd","bmgd/workflows/3-technical/generate-project-context/steps/step-01-discover.md","41a123ead9f18cc92b2d3cf021729593f16250f4891887c7416afa519914b61a"
"md","step-01-init","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/steps/step-01-init.md","b75d967f5a92b22877139edecc8bfcc448a61c18e2b08ea6a26ec370bd8b6682"
"md","step-01-init","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-01-init.md","44ec265977e8a7c92cb62ee70ce3b2575077342d527b523751ff95c85a368130"
"md","step-01-init","bmgd","bmgd/workflows/2-design/gdd/steps/step-01-init.md","577da0c95c1d877e61c64a1cc0965a961769c381e91b24a2d65db5095d248a55"
"md","step-01-init","bmgd","bmgd/workflows/2-design/narrative/steps/step-01-init.md","d6d529ad43638a2f83951daa9a20857031b0db727a849e7103516d017d0958d2"
"md","step-01-init","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-01-init.md","d1fb8e675997d7cf57a46c58d3568e59650f892052afc75a44ce5df78b21bdb7"
"md","step-01b-continue","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-01b-continue.md","cf4a04b3c3dad0afea130f644449272ee33709fa902b1dad7edd04da2e3ef159"
"md","step-01b-continue","bmgd","bmgd/workflows/2-design/gdd/steps/step-01b-continue.md","3be24ae601dce8e43accd5abc560f8e7c21dbc18d11364ea13d5f81be9eb36d4"
"md","step-01b-continue","bmgd","bmgd/workflows/2-design/narrative/steps/step-01b-continue.md","7030dd7c20085510c782225e0fb7af7f2115322ab7e2324d71a346aa7809d929"
"md","step-01b-continue","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-01b-continue.md","b5558cb422f12913a06957132af70d3048141863f17d824926dae426210beadc"
"md","step-02-context","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/steps/step-02-context.md","635bc4c382a3608fb9a738d551e886184a03536a8f4d0e9cfad06c376b020b46"
"md","step-02-context","bmgd","bmgd/workflows/2-design/gdd/steps/step-02-context.md","2e50cc309e4b32ad42f909d543c5de5dc644b3b3a9f356592026b1160179809e"
"md","step-02-context","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-02-context.md","67005d37340c750b87d220e52e2872cc050d2502d028d8764d372237c7f7a977"
"md","step-02-foundation","bmgd","bmgd/workflows/2-design/narrative/steps/step-02-foundation.md","e08c23c14ed356aa833c39b4b0d7adc0349c7a6d0245e1f34670749f1bc7155c"
"md","step-02-generate","bmgd","bmgd/workflows/3-technical/generate-project-context/steps/step-02-generate.md","efcb26d55245547bf6746f319cd0057e4ad8aff8dd1b0cfacda31ecaa24fa9d4"
"md","step-02-vision","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-02-vision.md","49c60f4845024def5fa983301a5d693278e0f1d134e5cdd55a67fa1f81b1941b"
"md","step-03-complete","bmgd","bmgd/workflows/3-technical/generate-project-context/steps/step-03-complete.md","30e45e59228a887210e5791bc9f87e29d459579c423db761d72acd9f154c91d8"
"md","step-03-ideation","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/steps/step-03-ideation.md","f2ef150b3e21471c7fe013a99ce82df200b058e812ee7953471b97967945d71e"
"md","step-03-market","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-03-market.md","d2aa5c60a718ff7aebc0dfb360c5a5a9f9043fecabf92ba2d30315c6b17cadea"
"md","step-03-platforms","bmgd","bmgd/workflows/2-design/gdd/steps/step-03-platforms.md","bfc51bfe9f7ce89966ba4c55f6b8a91c88c963cb91fa1d7ac0d325cfaeda9b4e"
"md","step-03-starter","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-03-starter.md","bba794cf888801d87d844c1816115e03fa093c6427e1ceeeab023e9f9ada66f7"
"md","step-03-story","bmgd","bmgd/workflows/2-design/narrative/steps/step-03-story.md","5f7b855acf3dc73ebf38c141013f4b249c3d5b2ebffdd0ed47423ae0dc82320e"
"md","step-04-characters","bmgd","bmgd/workflows/2-design/narrative/steps/step-04-characters.md","e9cb08ee72e1a69e1940480f0f35cd52790078cf60795e473d55a13ca6d73f1b"
"md","step-04-complete","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/steps/step-04-complete.md","e1b30940510ea3a55cb720b6390dcff9b953bc69c503146f99833a9bc08dcd96"
