type,name,module,path,hash
"md","step-04-decisions","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-04-decisions.md","6116ee45f5dfc3d2cbf838520d70fc73cadb1b1e6ef9ca236ca3cf216824010e"
"md","step-04-fundamentals","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-04-fundamentals.md","a1d5c5b28714dccbca2808f3913ad77c64f1b62fa2d28489ab921207a9d3d1d9"
"md","step-04-vision","bmgd","bmgd/workflows/2-design/gdd/steps/step-04-vision.md","cd42f98af1e7f0c09049382efe3812f9978ceba2cdd75b8eb0e76b4d65be2c6f"
"md","step-05-core-gameplay","bmgd","bmgd/workflows/2-design/gdd/steps/step-05-core-gameplay.md","15ac5f4cea07037b55ad79c289346efa918dd8d9b7500c05e815e003ca39c0d5"
"md","step-05-crosscutting","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-05-crosscutting.md","50a67e607333419420dc91b19d277b26cf2e5d652a730a833654ffa3ee66587a"
"md","step-05-scope","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-05-scope.md","8136ed34e150f7d53383fb0e616921801bd3ecf05bea89b617a32ab26be5b334"
"md","step-05-world","bmgd","bmgd/workflows/2-design/narrative/steps/step-05-world.md","db6ed3bd031c2bd2bbb1b15e62c4bddcae995366bb98de749dea1f461f3db950"
"md","step-06-dialogue","bmgd","bmgd/workflows/2-design/narrative/steps/step-06-dialogue.md","1c18739301bd189f7a855b3fa7c198e8bb0e4b7276f035ded7f8801f8aaf9fda"
"md","step-06-mechanics","bmgd","bmgd/workflows/2-design/gdd/steps/step-06-mechanics.md","e0862966d02b01cb5569d9cd02b45715bd29f27a16c5c1b0e482375e42fa9ac2"
"md","step-06-references","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-06-references.md","fe51d2bd700de63c74de980a90cceda6377cf41e1aabf49d86d7e04b5992a802"
"md","step-06-structure","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-06-structure.md","1059ac4924fea878725f5acbdac4260bdc6780907a6e49271a799bceb5e01414"
"md","step-07-content","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-07-content.md","9151548de0597612b5131dbb8832611dafb246daf378342e88f117c5686285a7"
"md","step-07-environmental","bmgd","bmgd/workflows/2-design/narrative/steps/step-07-environmental.md","9746f27f8bb30416950a8f11b2be6ca8161b97d5f7eb5cb9db00eb1c80348242"
"md","step-07-game-type","bmgd","bmgd/workflows/2-design/gdd/steps/step-07-game-type.md","b0a559fece748216f98ea33cc695e351bc9e0cc6919d4aaa905745c7901b9b70"
"md","step-07-patterns","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-07-patterns.md","98dac8f913d5564810cca931a7a5c4071a57c81e2a695aa64444c119331316a6"
"md","step-08-complete","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-08-complete.md","81486ebe85c3c08b74b2a28757b14f0515485e3088c0a809f4ba385036f125fe"
"md","step-08-delivery","bmgd","bmgd/workflows/2-design/narrative/steps/step-08-delivery.md","c5735c41c59321df769300e3e0d71c031a6cab2460d506bbd41f6eb3ec0994d5"
"md","step-08-progression","bmgd","bmgd/workflows/2-design/gdd/steps/step-08-progression.md","c89ad18c0970e05509085bd06f1b0190a86e9300bb3a20a01f64c27dd0df2a69"
"md","step-08-validation","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-08-validation.md","488df773723d3a7427bffff91d2ad4c95408c8dfbe9d4f468169e3a90e5f0551"
"md","step-09-complete","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-09-complete.md","6d35e73796aa89e434c4d9eb9df4f65b2b6ff74153f7fe74d0c5b8ba2b31b7f6"
"md","step-09-integration","bmgd","bmgd/workflows/2-design/narrative/steps/step-09-integration.md","a17211f9c9223e9a1573fb14b7bf1da76f83e17a89ce69af062daec6f9cf3fa9"
"md","step-09-levels","bmgd","bmgd/workflows/2-design/gdd/steps/step-09-levels.md","a920835955547e553ad5b544f9c3a847ab9b0040d2600dc95d017206aa120dc7"
"md","step-10-art-audio","bmgd","bmgd/workflows/2-design/gdd/steps/step-10-art-audio.md","dd635d9e3bd19136a99fe9ce62364271db1dde3f554ab500ae505de7722e7d6c"
"md","step-10-production","bmgd","bmgd/workflows/2-design/narrative/steps/step-10-production.md","8415b4fea6b59ac6265a99d596f874f5e709d1705629220a26ae41aaac608afa"
"md","step-11-complete","bmgd","bmgd/workflows/2-design/narrative/steps/step-11-complete.md","db06ae52aaca55dfb408675814ebe1b3af3e8ffc886c1f55e6f3833f816b1bf9"
"md","step-11-technical","bmgd","bmgd/workflows/2-design/gdd/steps/step-11-technical.md","61d6b6dd28706a1bbaa4c1ddd0146391ee10be5426438182a23350dc439d8ab2"
"md","step-12-epics","bmgd","bmgd/workflows/2-design/gdd/steps/step-12-epics.md","ae984ad9118381e0d276a3a70245b383ccbfb8272d76f92931e0e2e68fafdb8f"
"md","step-13-metrics","bmgd","bmgd/workflows/2-design/gdd/steps/step-13-metrics.md","184bbc29dc54753bf28fac104215068fbf138a81d74c8363f6ef9176ce24a7b1"
"md","step-14-complete","bmgd","bmgd/workflows/2-design/gdd/steps/step-14-complete.md","1a03344b38602302dd85033c7c87bc563d1b219430db746489137d0b64f8ba1d"
"md","strategy","bmgd","bmgd/workflows/2-design/gdd/game-types/strategy.md","997380919f6c1b408906c364f74e728b9c6b45bf2960d1f0bfe8b0def594735e"
"md","survival","bmgd","bmgd/workflows/2-design/gdd/game-types/survival.md","3647795ee0073a85217633412a41a938e51a553776acbe9ac953fb403e3437f9"
"md","template","bmgd","bmgd/workflows/4-production/create-story/template.md","29ba697368d77e88e88d0e7ac78caf7a78785a7dcfc291082aa96a62948afb67"
"md","test-design-template","bmgd","bmgd/workflows/gametest/test-design/test-design-template.md","3e1811023e6bf76ac1157903999380041fddffdddadfea18ec5872242d1d5eb1"
"md","test-priorities","bmgd","bmgd/gametest/knowledge/test-priorities.md","bf1c726cfcbd44511a97820e1c4d4de1f4b2579ca97cd216f91b91fbeb72e04a"
"md","test-review-template","bmgd","bmgd/workflows/gametest/test-review/test-review-template.md","62f64abc9e42f3014f65b7a663477ea2ae84eea7da423508761535da67d9ad0f"
"md","text-based","bmgd","bmgd/workflows/2-design/gdd/game-types/text-based.md","5895ca65dc93f676bb33b754f2c6be85d5d9b651df87d8431d404dc9bb736ee7"
"md","tower-defense","bmgd","bmgd/workflows/2-design/gdd/game-types/tower-defense.md","03a2cc577fdd1a183ba04409b01b22f2f38713d28f1278481b0f221858f97ec8"
"md","turn-based-tactics","bmgd","bmgd/workflows/2-design/gdd/game-types/turn-based-tactics.md","30a150d8a0ab746f0c67d414be79e7e421fff1b8b7a1b716e64800df72bdb6c2"
"md","unity-testing","bmgd","bmgd/gametest/knowledge/unity-testing.md","24137ebc37c270a8f1a32067ad33647aafd0bab5f4e46706241e5a3820831aee"
"md","unreal-testing","bmgd","bmgd/gametest/knowledge/unreal-testing.md","f20b9d11648ab7916df921183840bc5f8d452e98b54ef447f2ef94054b04b159"
"md","visual-novel","bmgd","bmgd/workflows/2-design/gdd/game-types/visual-novel.md","2d98f4c682f0abbd6330ac1bad04600c596e6b27302adbe9510fc0c0bf53052c"
"md","workflow","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/workflow.md","0cee2a5de70aad957486b692430c37ebc7de9f66a5f548842cb32d0d0c6fd47b"
"md","workflow","bmgd","bmgd/workflows/1-preproduction/game-brief/workflow.md","288b8cc2749d4ca9954e20eb092801d513373061b19ea5cb6192486de4dea859"
"md","workflow","bmgd","bmgd/workflows/2-design/gdd/workflow.md","756afb87e4ba2a2f6c923dc7157f532eaeae044bc1a26ded64bfc495e1dc903c"
"md","workflow","bmgd","bmgd/workflows/2-design/narrative/workflow.md","15f0ca50dcbc7ad12e8ec9341f1e35222b035da437bb85ffdedcfc9a7aa3e2e0"
"md","workflow","bmgd","bmgd/workflows/3-technical/game-architecture/workflow.md","7b37e6faae0087d6e009b9a9b5db6237393f89b1c6928f64c7fac40b41b18d6f"
"md","workflow","bmgd","bmgd/workflows/3-technical/generate-project-context/workflow.md","6ee82a503cfd2ece5b034b6d1a1b66d154ad61f1dc79e864241c4017db31a033"
"xml","instructions","bmgd","bmgd/workflows/4-production/code-review/instructions.xml","d19f60193478ec55e8b383c88f13b2f9eb9e1533b39251b050eb2bf25f2ec3f5"
"xml","instructions","bmgd","bmgd/workflows/4-production/create-story/instructions.xml","1c010269f7473cd477d1bc7581a737062a79cda7b61e30aca7f80d946422bb11"
"xml","instructions","bmgd","bmgd/workflows/4-production/dev-story/instructions.xml","a2e824fbbf54ace573c22717c73639ab7ce74914cb7e5aecca954d2801187725"
"yaml","architecture-patterns","bmgd","bmgd/workflows/3-technical/game-architecture/architecture-patterns.yaml","00b9878fd753b756eec16a9f416b4975945d6439e1343673540da4bccb0b83f5"
"yaml","config","bmgd","bmgd/config.yaml","18552a7527b4f0fab3773305b0d7b84f0f0d9ff4ecaf835cefce5ed876523a3b"
"yaml","decision-catalog","bmgd","bmgd/workflows/3-technical/game-architecture/decision-catalog.yaml","f7fc2ed6ec6c4bd78ec808ad70d24751b53b4835e0aad1088057371f545d3c82"
"yaml","gamedev-brownfield","bmgd","bmgd/workflows/workflow-status/paths/gamedev-brownfield.yaml","5bc8b6da93f6b23f887e2d2c58fb069a3f19940ec02ae82a3dafbc7cecd98a3e"
"yaml","gamedev-greenfield","bmgd","bmgd/workflows/workflow-status/paths/gamedev-greenfield.yaml","b17fd2e60428fdbf32af9ad30b85b2016d2738f175045f3c41e742ce5dfeb9e6"
"yaml","project-levels","bmgd","bmgd/workflows/workflow-status/project-levels.yaml","7faae979120ac99048febb151d290c07ff1a3f75f45a843c225c907c21e523b2"
"yaml","quickflow-brownfield","bmgd","bmgd/workflows/workflow-status/paths/quickflow-brownfield.yaml","e4276a26c52b504578bf0d139988233879433b30c7e6047542f7948dfd487af8"
"yaml","quickflow-greenfield","bmgd","bmgd/workflows/workflow-status/paths/quickflow-greenfield.yaml","3f072164aeb118f3cef2829e5c783345ddb4216099da9111c25f53d8688e1d65"
"yaml","sprint-status-template","bmgd","bmgd/workflows/4-production/sprint-planning/sprint-status-template.yaml","de75fe50bd5e3f4410ccc99fcd3f5dc958733b3829af1b13b4d7b0559bbca22b"
"yaml","team-gamedev","bmgd","bmgd/teams/team-gamedev.yaml","f362ed346e2339a9f07456c3d4cc20431b74c96330c02af902e0324a9fa4ff0d"
"yaml","workflow","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/workflow.yaml","97ae193fc9e15b5432f0f28c129153cd0807d7c1bbc38ec3e34655a3be64215d"
"yaml","workflow","bmgd","bmgd/workflows/1-preproduction/game-brief/workflow.yaml","693c8eef109cb68e0d6fc81f3e638433f3f6e62ab8f6f9c5dd50f353bcb60ecf"
"yaml","workflow","bmgd","bmgd/workflows/2-design/gdd/workflow.yaml","3916778dedc47f6afbce806ff0e52833a2135e66205ae813270c1fdbf194e2a0"
"yaml","workflow","bmgd","bmgd/workflows/2-design/narrative/workflow.yaml","b4974e893276f82be0f7088f2ba40aac85e7313f4e12131fbc0f7079126e688d"
"yaml","workflow","bmgd","bmgd/workflows/3-technical/game-architecture/workflow.yaml","c2ff4e30df343b6b3974bc6ab917b167b6d294ead12f1926cff188616694c165"
"yaml","workflow","bmgd","bmgd/workflows/4-production/code-review/workflow.yaml","e20e33b8bbba6b2b86ef9430b005e168acdf41468292e986c8bc3809c07aa540"
"yaml","workflow","bmgd","bmgd/workflows/4-production/correct-course/workflow.yaml","1e3ed5d1bf7d23c98f0e5bfcaf3372335e4656a35cbce5670203c170242ea927"
"yaml","workflow","bmgd","bmgd/workflows/4-production/create-story/workflow.yaml","ec3afbc57a26bd6b6ced83dc4da9c5066ec19bd3b33e3fa0adabdd6f15245103"
"yaml","workflow","bmgd","bmgd/workflows/4-production/dev-story/workflow.yaml","ac1b72b0b9e46ac2b5d204d64494347414b24c4e06fb275f74333ecc041e727d"
"yaml","workflow","bmgd","bmgd/workflows/4-production/retrospective/workflow.yaml","694a70bd9a1fbb0f996ebbc3160f6d8bb861c7bdcb4b4eaafdd1b1c1ffe65215"
"yaml","workflow","bmgd","bmgd/workflows/4-production/sprint-planning/workflow.yaml","1994fadc4ea0e46df683bdc6b73a1c9b7bf28ca9f321e767dd62ed24eeb930a9"
"yaml","workflow","bmgd","bmgd/workflows/4-production/sprint-status/workflow.yaml","77edce30612db936b2b0736a7504476c090e7f021d8826b0cfc21d8d78fa2f48"
"yaml","workflow","bmgd","bmgd/workflows/bmgd-quick-flow/quick-dev/workflow.yaml","f9949455bca1b4e008eb26690cccb3a7cb965a9d50f706027eaf31bf11ec3458"
"yaml","workflow","bmgd","bmgd/workflows/bmgd-quick-flow/quick-prototype/workflow.yaml","96fa6de39134a0b0660742c97b390045eb7069e512860ada266dc62d47145ea4"
"yaml","workflow","bmgd","bmgd/workflows/bmgd-quick-flow/quick-spec/workflow.yaml","250c7358358cd49b0e850ac6373526d0677912be60d0967939b3be06451c16a0"
"yaml","workflow","bmgd","bmgd/workflows/gametest/automate/workflow.yaml","b2288417061eed7164874a8225733aa6d9fc098ca6700d8043431ee9638c7e07"
"yaml","workflow","bmgd","bmgd/workflows/gametest/performance/workflow.yaml","576a2abbc34d8d2cfeb097baf07a980655a8db3f26ef2371561c00babdbceca9"
"yaml","workflow","bmgd","bmgd/workflows/gametest/playtest-plan/workflow.yaml","b57f9a974a1e28e83181554d6d9705068348e7f9f97487762949a6aa575e5aec"
"yaml","workflow","bmgd","bmgd/workflows/gametest/test-design/workflow.yaml","5a1252742975b2b1fa41dd0d24434e5808306011374004f5d8dd276c8c581374"
"yaml","workflow","bmgd","bmgd/workflows/gametest/test-framework/workflow.yaml","11424fa504c20809e94a574e0e807575fd74abcc4579e4663d111f4e56119d28"
"yaml","workflow","bmgd","bmgd/workflows/gametest/test-review/workflow.yaml","6a1689b44c80c80a23f5cd113757b500a8445a01395de6cbe73e5d18aaada9e6"
"yaml","workflow","bmgd","bmgd/workflows/workflow-status/init/workflow.yaml","3888c2fdf4524b7fd73918b0c0aea148709e9e45b65ed9667df78e2ba8df6429"
"yaml","workflow","bmgd","bmgd/workflows/workflow-status/workflow.yaml","780856bd269f155c99ca2a4fa42896ca697c37b86eb4b7bb2f3901acb5ae3a1f"
"yaml","workflow-status-template","bmgd","bmgd/workflows/workflow-status/workflow-status-template.yaml","5742b41a5b4c23d137ffd89f4097c3c8d0330e116690a24a69ceb56fa3ec5b12"
"csv","brain-methods","core","core/workflows/brainstorming/brain-methods.csv","0ab5878b1dbc9e3fa98cb72abfc3920a586b9e2b42609211bb0516eefd542039"
"csv","methods","core","core/workflows/advanced-elicitation/methods.csv","e08b2e22fec700274982e37be608d6c3d1d4d0c04fa0bae05aa9dba2454e6141"
"md","excalidraw-helpers","core","core/resources/excalidraw/excalidraw-helpers.md","37f18fa0bd15f85a33e7526a2cbfe1d5a9404f8bcb8febc79b782361ef790de4"
"md","library-loader","core","core/resources/excalidraw/library-loader.md","7837112bd0acb5906870dff423a21564879d49c5322b004465666a42c52477ab"
"md","README","core","core/resources/excalidraw/README.md","72de8325d7289128f1c8afb3b0eea867ba90f4c029ca42e66a133cd9f92c285d"
"md","step-01-agent-loading","core","core/workflows/party-mode/steps/step-01-agent-loading.md","cd2ca8ec03576fd495cbaec749b3f840c82f7f0d485c8a884894a72d047db013"
"md","step-01-session-setup","core","core/workflows/brainstorming/steps/step-01-session-setup.md","0437c1263788b93f14b7d361af9059ddbc2cbb576974cbd469a58ea757ceba19"
"md","step-01b-continue","core","core/workflows/brainstorming/steps/step-01b-continue.md","a92fd1825a066f21922c5ac8d0744f0553ff4a6d5fc3fa998d12aea05ea2819c"
"md","step-02-discussion-orchestration","core","core/workflows/party-mode/steps/step-02-discussion-orchestration.md","a9afe48b2c43f191541f53abb3c15ef608f9970fa066dcb501e2c1071e5e7d02"
"md","step-02a-user-selected","core","core/workflows/brainstorming/steps/step-02a-user-selected.md","558b162466745b92687a5d6e218f243a98436dd177b2d5544846c5ff4497cc94"
"md","step-02b-ai-recommended","core","core/workflows/brainstorming/steps/step-02b-ai-recommended.md","99aa935279889f278dcb2a61ba191600a18e9db356dd8ce62f0048d3c37c9531"
"md","step-02c-random-selection","core","core/workflows/brainstorming/steps/step-02c-random-selection.md","f188c260c321c7f026051fefcd267a26ee18ce2a07f64bab7f453c0c3e483316"
"md","step-02d-progressive-flow","core","core/workflows/brainstorming/steps/step-02d-progressive-flow.md","a28c7a3edf34ceb0eea203bf7dc80f39ca04974f6d1ec243f0a088281b2e55de"
"md","step-03-graceful-exit","core","core/workflows/party-mode/steps/step-03-graceful-exit.md","f3299f538d651b55efb6e51ddc3536a228df63f16b1e0129a830cceb8e21303f"
"md","step-03-technique-execution","core","core/workflows/brainstorming/steps/step-03-technique-execution.md","f9a8ee4354fda0b9eb8fe3d30963eeebad76796cd12d9bcc72e4e7e9606b0803"
"md","step-04-idea-organization","core","core/workflows/brainstorming/steps/step-04-idea-organization.md","a1b7a17b95bb1c06fa678f65a56a9ac2fd9655871e99b9378c6b4afa5d574050"
"md","template","core","core/workflows/brainstorming/template.md","5c99d76963eb5fc21db96c5a68f39711dca7c6ed30e4f7d22aedee9e8bb964f9"
"md","validate-json-instructions","core","core/resources/excalidraw/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"md","workflow","core","core/workflows/brainstorming/workflow.md","4c63ca09925befb1d0641bf22107b60ca723f92d68ccf2170a9c47a821ff0956"
"md","workflow","core","core/workflows/party-mode/workflow.md","851cbc7f57b856390be18464d38512337b52508cc634f327e4522e379c778573"
"xml","index-docs","core","core/tasks/index-docs.xml","13ffd40ccaed0f05b35e4f22255f023e77a6926e8a2f01d071b0b91a4c942812"
"xml","review-adversarial-general","core","core/tasks/review-adversarial-general.xml","05466fd1a0b207dd9987ba1e8674b40060025b105ba51f5b49fe852c44e51f12"
"xml","shard-doc","core","core/tasks/shard-doc.xml","dd4c834b62f9d7fbe4970d10a9c075fe9408195b0ee4c32bbdb699227d45a808"
"xml","workflow","core","core/tasks/workflow.xml","8f7ad9ff1d80251fa5df344ad70701605a74dcfc030c04708650f23b2606851a"
"xml","workflow","core","core/workflows/advanced-elicitation/workflow.xml","063e6aab417f9cc67ae391b1d89ba972fc890c123f8101b7180496d413a63d81"
"yaml","config","core","core/config.yaml","ffec84f40b7bfdffd5c78fb347e28e53f46d70fd8349dcaba31a75a4b63fd272"
